姓名,分类,主分类,可信度,出现次数,相关出现,涉及书数,涉及章节数,主要书目,线索
三毛,文艺音乐 / 出版 / 见面 / 公共论战,文艺音乐,49,1,1,1,1,李敖大哥大(1),弟弟、妹妹、太太、国民党
伊索,诗文出处 / 历史类比引用 / 神交引用,诗文出处,49,1,1,1,1,李敖大哥大(1),上校、少将、中将
冈村宁次,军事人物 / 神交引用,军事人物,49,1,1,1,1,李敖大哥大(1),请他、律师、辩护、军法、政治
唐高祖,历史类比引用 / 政治人物 / 军事人物 / 神交引用,历史类比引用,49,1,1,1,1,李敖大哥大(1),哥哥、弟弟
孙春华,出版 / 见面,出版,49,1,1,1,1,李敖大哥大(1),打电话、电话、记者、导演
徐世贤,司法人员 / 公职人员 / 师生 / 亲属,司法人员,49,1,1,1,1,李敖大哥大(1),老师、法官、司法行政部、法务部、军法
李远,学术 / 神交引用,学术,49,1,1,1,1,李敖大哥大(1),研究、中央研究院、院长
毛泽民,亲属 / 政治人物 / 神交引用,亲属,49,1,1,1,1,李敖大哥大(1),弟弟、妹妹、太太、国民党
毛泽湘,亲属 / 烈士殉难 / 神交引用,亲属,49,1,1,1,1,李敖大哥大(1),弟弟、妹妹、太太、国民党
毛泽覃,亲属 / 政治人物 / 神交引用,亲属,49,1,1,1,1,李敖大哥大(1),弟弟、妹妹、太太、国民党
江冬秀,姻亲 / 出版 / 公共论战,姻亲,49,1,1,1,1,李敖大哥大(1),太太、夫人、像
沈之岳,情治警务,情治警务,49,1,1,1,1,李敖大哥大(1),办案人员、调查局、法务部
竺道生,宗教人物 / 神交引用,宗教人物,49,1,1,1,1,李敖大哥大(1),老师、教书
郑余镇,政治人物 / 政治异议者 / 选举助选 / 公共论战 / 见面,政治人物,49,1,1,1,1,李敖大哥大(1),编辑、发行、总编辑
陆善仪,亲属 / 同学 / 通信,亲属,49,1,1,1,1,李敖大哥大(1),同学、研究、学术、台大、中央研究院、思想
黄宏成,师生 / 学术 / 见面,师生,49,1,1,1,1,李敖大哥大(1),请我、学生、教书、同学、大学
任夫人,婚姻相关 / 历史类比引用 / 神交引用,婚姻相关,48,1,1,1,1,李敖大哥大(1),家里、夫人
任瑰,政治人物 / 历史类比引用 / 神交引用,政治人物,48,1,1,1,1,李敖大哥大(1),家里
傅乐成,学术 / 诗文出处 / 历史类比引用 / 神交引用,学术,48,1,1,1,1,李敖大哥大(1),学生、朋友、家里、太太
傅熹年,学术 / 神交引用,学术,48,1,1,1,1,李敖大哥大(1),家里
巴金,出版 / 神交引用,出版,48,1,1,1,1,李敖大哥大(1),出版社、出版
庄申,学术 / 见面 / 朋友 / 通信,学术,48,1,1,1,1,李敖大哥大(1),认识、朋友、院长
张书铭,出版 / 朋友 / 见面,出版,48,1,1,1,1,李敖大哥大(1),出版社、朋友、出版
张君劢,学术 / 政治人物 / 公共论战 / 神交引用,学术,48,1,1,1,1,李敖大哥大(1),发行、儿子、批评、书里
张忠栋,学术 / 公共论战,学术,48,1,1,1,1,李敖大哥大(1),朋友、告诉我、研究、中央研究院、像
张静江,政治人物 / 公职人员 / 财产债务 / 历史类比引用,政治人物,48,1,1,1,1,李敖大哥大(1),
徐海,军事人物 / 社会案件 / 历史类比引用 / 神交引用,军事人物,48,1,1,1,1,李敖大哥大(1),研究、中央研究院、国民党、像
徐铉,文艺音乐 / 诗文出处 / 历史类比引用 / 神交引用,文艺音乐,48,1,1,1,1,李敖大哥大(1),见、见面、电视
戴维斯,军事人物 / 政治人物 / 亲属 / 历史类比引用 / 神交引用,军事人物,48,1,1,1,1,李敖大哥大(1),老师
文强,情治警务 / 出版,情治警务,48,1,1,1,1,李敖大哥大(1),记者、报导、国民党、民进党
景新汉,同学 / 见面 / 通信 / 朋友,同学,48,1,1,1,1,李敖大哥大(1),访问、序、报导、台独
李凤亭,亲属,亲属,48,1,1,1,1,李敖大哥大(1),认识、爸爸
李璜,政治人物 / 诗文出处 / 党务宣传 / 公共论战 / 历史类比引用,政治人物,48,1,1,1,1,李敖大哥大(1),写信、学生、北大、院长、政府、文学
杨金欉,公职人员 / 政治人物 / 出版管制 / 公共论战,公职人员,48,1,1,1,1,李敖大哥大(1),法院、判决、政府
柴启宸,司法人员 / 诉讼 / 通信 / 公共论战,司法人员,48,1,1,1,1,李敖大哥大(1),检察官
柴松林,学术 / 感化人员 / 公共论战,学术,48,1,1,1,1,李敖大哥大(1),教授、大学、委员、像
沈登恩,出版 / 创作资料协助 / 公共论战,出版,48,1,1,1,1,李敖大哥大(1),出版社、出版
淳于意,医疗照护 / 神交引用,医疗照护,48,1,1,1,1,李敖大哥大(1),爸爸
王导,政治人物 / 神交引用,政治人物,48,1,1,1,1,李敖大哥大(1),儿子
王小屯,姻亲 / 情感 / 见面 / 出版 / 医疗照护,姻亲,48,1,1,1,1,李敖大哥大(1),一起、太太
王福霖,师生,师生,48,1,1,1,1,李敖大哥大(1),老师
王秋华,诉讼 / 亲属,诉讼,48,1,1,1,1,李敖大哥大(1),一起、女儿、太太、研究、院长
王闿运,学术 / 出版 / 历史类比引用 / 神交引用,学术,48,1,1,1,1,李敖大哥大(1),总统、政府、国民党、民进党
祝英台,虚拟人物,虚拟人物,48,1,1,1,1,李敖大哥大(1),
秋雄,通信 / 公共论战,通信,48,1,1,1,1,李敖大哥大(1),刑求
端木恺,律师代理 / 学术 / 公共论战,律师代理,48,1,1,1,1,李敖大哥大(1),律师、特务、读
聂华苓,出版 / 媒体 / 政治异议者 / 创作资料协助 / 历史类比引用,出版,48,1,1,1,1,李敖大哥大(1),妈妈
萧同兹,出版 / 出版管制 / 政治人物 / 历史类比引用,出版,48,1,1,1,1,李敖大哥大(1),朋友、太太
蒋孝武,政治人物 / 亲属 / 公共论战,政治人物,48,1,1,1,1,李敖大哥大(1),朋友、儿子
袁守谦,军事人物 / 公职人员 / 历史类比引用,军事人物,48,1,1,1,1,李敖大哥大(1),家里、像
赵元任,学术 / 学术行政 / 神交引用,学术,48,1,1,1,1,李敖大哥大(1),学生
赵紫阳,政治人物 / 公共论战,政治人物,48,1,1,1,1,李敖大哥大(1),学生、政府、像
邓朴方,亲属 / 公共论战,亲属,48,1,1,1,1,李敖大哥大(1),学生、儿子
郑胜助,律师代理 / 诉讼 / 见面,律师代理,48,1,1,1,1,李敖大哥大(1),委员、选举
郑芝龙,军事人物 / 政治人物 / 历史类比引用 / 神交引用,军事人物,48,1,1,1,1,李敖大哥大(1),爸爸
钱其琛,政治人物 / 公共论战,政治人物,48,1,1,1,1,李敖大哥大(1),朋友、报纸、序、秘书
陈博志,司法人员 / 诉讼 / 创作资料协助,司法人员,48,1,1,1,1,李敖大哥大(1),教书、问我、大学、台大
陈平,政治人物 / 历史类比引用 / 神交引用,政治人物,48,1,1,1,1,李敖大哥大(1),情书、将军
陈平景,通信 / 创作资料协助 / 朋友 / 公共论战,通信,48,1,1,1,1,李敖大哥大(1),朋友、母亲、太太
陈良榘,律师代理 / 诉讼 / 创作资料协助,律师代理,48,1,1,1,1,李敖大哥大(1),弟弟、律师、司令
魏景蒙,媒体 / 公职人员 / 历史类比引用,媒体,48,1,1,1,1,李敖大哥大(1),爸爸、报纸
俞正燮,学术 / 诗文出处 / 学术考证引用 / 历史类比引用 / 神交引用,学术,47,1,1,1,1,李敖大哥大(1),陪他
傅朝枢,出版 / 通信 / 创作资料协助,出版,47,1,1,1,1,李敖大哥大(1),报纸、政府
冯国璋,政治人物 / 军事人物 / 历史类比引用 / 神交引用,政治人物,47,1,1,1,1,李敖大哥大(1),总统
冷欣,军事人物 / 证人见证,军事人物,47,1,1,1,1,李敖大哥大(1),将军、国民党
卢秀燕,政治人物 / 见面,政治人物,47,1,1,1,1,李敖大哥大(1),请他、国民党
吴子嘉,媒体 / 见面 / 公共论战,媒体,47,1,1,1,1,李敖大哥大(1),证人
吴越潮,政治人物 / 公职人员 / 财产债务 / 创作资料协助 / 见面,政治人物,47,1,1,1,1,李敖大哥大(1),碰到、委员、国民党
唐启明,公职人员 / 出版管制 / 通信 / 公共论战,公职人员,47,1,1,1,1,李敖大哥大(1),法院、政府
宋七力,宗教人物 / 社会案件 / 财产债务 / 公共论战,宗教人物,47,1,1,1,1,李敖大哥大(1),总统
巴里,出版 / 神交引用,出版,47,1,1,1,1,李敖大哥大(1),国民党、政治
廖仲恺,政治人物 / 被害人 / 公共论战 / 历史类比引用,政治人物,47,1,1,1,1,李敖大哥大(1),委员、共产党
张修,宗教人物 / 神交引用,宗教人物,47,1,1,1,1,李敖大哥大(1),节目
张建邦,政治人物 / 财产债务 / 公共论战,政治人物,47,1,1,1,1,李敖大哥大(1),大学
张德铭,政治人物 / 政治异议者 / 选举助选 / 公共论战,政治人物,47,1,1,1,1,李敖大哥大(1),杂志、政府
张鲁,宗教人物 / 政治人物 / 历史类比引用 / 神交引用,宗教人物,47,1,1,1,1,李敖大哥大(1),节目
徐世昌,政治人物 / 公职人员 / 历史类比引用,政治人物,47,1,1,1,1,李敖大哥大(1),总统
怀民,通信 / 公共论战,通信,47,1,1,1,1,李敖大哥大(1),法院、主义
戈尔巴乔夫,政治人物 / 公共论战 / 历史类比引用,政治人物,47,1,1,1,1,李敖大哥大(1),政府
曹圣芬,媒体 / 党务宣传 / 公职人员 / 军事人物 / 公共论战 / 历史类比引用,媒体,47,1,1,1,1,李敖大哥大(1),报人、特务、国民党
朱星羽,政治人物 / 党务宣传,政治人物,47,1,1,1,1,李敖大哥大(1),委员、民进党
李善培,朋友 / 见面 / 邻居 / 通信 / 财产债务,朋友,47,1,1,1,1,李敖大哥大(1),一起、朋友、问我
李挺,医疗照护 / 出版 / 神交引用,医疗照护,47,1,1,1,1,李敖大哥大(1),报纸
李胜峰,政治人物 / 公共论战,政治人物,47,1,1,1,1,李敖大哥大(1),委员、国民党
林祖涵,政治人物 / 历史类比引用,政治人物,47,1,1,1,1,李敖大哥大(1),委员、共产党
梁敬錞,诗文出处 / 学术 / 历史类比引用,诗文出处,47,1,1,1,1,李敖大哥大(1),研究
武大郎,虚拟人物 / 小说剧本人物 / 历史类比引用,虚拟人物,47,1,1,1,1,李敖大哥大(1),节目
潘金莲,虚拟人物 / 小说剧本人物 / 历史类比引用,虚拟人物,47,1,1,1,1,李敖大哥大(1),节目
王主任,医疗照护 / 朋友 / 见面,医疗照护,47,1,1,1,1,李敖大哥大(1),总统、说过
简志信,媒体 / 出版 / 朋友,媒体,47,1,1,1,1,李敖大哥大(1),请他、朋友、法院
腓特烈,政治人物 / 神交引用,政治人物,47,1,1,1,1,李敖大哥大(1),总统、像
艾伦·杜勒斯,情治警务 / 政治人物 / 神交引用,情治警务,47,1,1,1,1,李敖大哥大(1),总统
蔡仲伯,创作资料协助 / 见面,创作资料协助,47,1,1,1,1,李敖大哥大(1),委员
蔡琴,文艺音乐 / 媒体 / 见面,文艺音乐,47,1,1,1,1,李敖大哥大(1),节目
蔺相如,政治人物 / 历史类比引用 / 神交引用,政治人物,47,1,1,1,1,李敖大哥大(1),将军、所谓
郑为元,军事人物 / 政治人物 / 公共论战,军事人物,47,1,1,1,1,李敖大哥大(1),杂志
钟琴,公职人员 / 媒体 / 出版管制 / 公共论战,公职人员,47,1,1,1,1,李敖大哥大(1),法院、主席
阮毅成,神交引用 / 政治人物 / 公共论战,神交引用,47,1,1,1,1,李敖大哥大(1),传记、文学
陆游,诗文出处 / 历史类比引用 / 神交引用,诗文出处,47,1,1,1,1,李敖大哥大(1),一起、诗
陈奎淼,政治人物 / 公共论战,政治人物,47,1,1,1,1,李敖大哥大(1),委员、国民党
陈毅,军事人物 / 政治人物 / 历史类比引用,军事人物,47,1,1,1,1,李敖大哥大(1),部长
陈济棠,军事人物 / 政治人物 / 历史类比引用,军事人物,47,1,1,1,1,李敖大哥大(1),总统、像
陈耀昌,医疗照护 / 学术 / 政治人物,医疗照护,47,1,1,1,1,李敖大哥大(1),台大
顾祝同,军事人物 / 政治人物 / 诗文出处 / 历史类比引用,军事人物,47,1,1,1,1,李敖大哥大(1),记者、将军
马寅初,学术 / 政治人物 / 公共论战 / 神交引用,学术,47,1,1,1,1,李敖大哥大(1),大学、共产党
丁守中,政治人物 / 公共论战,政治人物,46,1,1,1,1,李敖大哥大(1),国民党
吴大猷,学术 / 学术行政 / 公共论战,学术,46,1,1,1,1,李敖大哥大(1),朋友、国民党
周正,情治警务 / 朋友 / 见面,情治警务,46,1,1,1,1,李敖大哥大(1),国民党
周瑜,军事人物 / 历史类比引用,军事人物,46,1,1,1,1,李敖大哥大(1),朋友
周百炼,公职人员 / 亲属 / 财产债务 / 公共论战,公职人员,46,1,1,1,1,李敖大哥大(1),国民党
基辛格,政治人物 / 神交引用,政治人物,46,1,1,1,1,李敖大哥大(1),政治
姚高桥,情治警务 / 公职人员,情治警务,46,1,1,1,1,李敖大哥大(1),国民党
李宁,媒体 / 出版 / 见面,媒体,46,1,1,1,1,李敖大哥大(1),朋友
林顶立,情治警务 / 政治人物 / 媒体 / 出版 / 历史类比引用,情治警务,46,1,1,1,1,李敖大哥大(1),告诉我
沙僧,虚拟人物,虚拟人物,46,1,1,1,1,李敖大哥大(1),历史上
洪玉钦,政治人物 / 公共论战,政治人物,46,1,1,1,1,李敖大哥大(1),国民党
王宝钏,虚拟人物 / 小说剧本人物 / 历史类比引用 / 情感 / 神交引用,虚拟人物,46,1,1,1,1,李敖大哥大(1),朋友、政治
王文治,公职人员 / 诗文出处 / 文艺音乐 / 历史类比引用 / 神交引用,公职人员,46,1,1,1,1,李敖大哥大(1),朋友、诗
蒋孝勇,亲属 / 政治人物 / 媒体 / 公共论战,亲属,46,1,1,1,1,李敖大哥大(1),朋友
谢冰莹,诗文出处 / 出版 / 历史类比引用,诗文出处,46,1,1,1,1,李敖大哥大(1),共产党、书里
谢稚柳,学术 / 神交引用,学术,46,1,1,1,1,李敖大哥大(1),朋友
郭国基,政治人物 / 公共论战,政治人物,46,1,1,1,1,李敖大哥大(1),国民党、主义、像
阿Q,虚拟人物 / 小说剧本人物 / 历史类比引用,虚拟人物,46,1,1,1,1,李敖大哥大(1),
马丁·路德,宗教人物 / 神交引用 / 公共论战,宗教人物,46,1,1,1,1,李敖大哥大(1),告诉我、像
高力士,政治人物 / 历史类比引用 / 神交引用,政治人物,46,1,1,1,1,李敖大哥大(1),问我、想象力
高育仁,政治人物 / 公职人员 / 公共论战 / 选举助选,政治人物,46,1,1,1,1,李敖大哥大(1),国民党
弥尔顿,诗文出处 / 政治异议者 / 历史类比引用 / 神交引用,诗文出处,45,1,1,1,1,李敖大哥大(1),诗、文学
拜伦,诗文出处 / 历史类比引用 / 神交引用,诗文出处,45,1,1,1,1,李敖大哥大(1),诗、像
泰戈尔,诗文出处 / 历史类比引用 / 神交引用,诗文出处,45,1,1,1,1,李敖大哥大(1),诗、像
CT,通信 / 朋友 / 称谓待考,通信,44,1,1,1,1,李敖大哥大(1),读
元好问,学术 / 诗文出处 / 学术考证引用 / 历史类比引用 / 神交引用,学术,44,1,1,1,1,李敖大哥大(1),诗
司马相如,诗文出处 / 历史类比引用 / 神交引用,诗文出处,44,1,1,1,1,李敖大哥大(1),文学
塞万提斯,出版 / 神交引用,出版,44,1,1,1,1,李敖大哥大(1),文学
库普林,出版 / 神交引用,出版,44,1,1,1,1,李敖大哥大(1),文学
李商隐,诗文出处 / 历史类比引用 / 神交引用,诗文出处,44,1,1,1,1,李敖大哥大(1),诗
李盛铎,公职人员 / 学术 / 诗文出处 / 历史类比引用,公职人员,44,1,1,1,1,李敖大哥大(1),像
杨国枢,学术 / 公共论战,学术,44,1,1,1,1,李敖大哥大(1),像
玉皇大帝,虚拟人物 / 宗教人物 / 历史类比引用 / 神交引用,虚拟人物,44,1,1,1,1,李敖大哥大(1),像
石敬瑭,政治人物 / 军事人物 / 神交引用,政治人物,44,1,1,1,1,李敖大哥大(1),像
维纳斯,虚拟人物 / 宗教人物 / 情感 / 历史类比引用 / 神交引用,虚拟人物,44,1,1,1,1,李敖大哥大(1),像
胡颂平,学术 / 学术行政 / 出版 / 公共论战,学术,44,1,1,1,1,李敖大哥大(1),像
蔡锷,军事人物 / 政治人物 / 主剧情人物 / 小说剧本人物 / 历史类比引用 / 神交引用,军事人物,44,1,1,1,1,李敖大哥大(1),说过
高行健,诗文出处 / 公共论战 / 历史类比引用 / 神交引用,诗文出处,44,1,1,1,1,李敖大哥大(1),文学
黄昆辉,学术行政 / 政治人物 / 公共论战,学术行政,44,1,1,1,1,李敖大哥大(1),像
龚自珍,学术 / 出版 / 神交引用,学术,44,1,1,1,1,李敖大哥大(1),诗
侯冠群,文艺音乐 / 媒体 / 见面 / 公共论战,文艺音乐,42,1,1,1,1,李敖大哥大(1),
傅正,媒体 / 出版 / 政治异议者 / 公共论战 / 学术 / 同案狱友,媒体,42,1,1,1,1,李敖大哥大(1),
刁德善,同案狱友 / 政治异议者,同案狱友,42,1,1,1,1,李敖大哥大(1),
刘启光,媒体 / 政治人物 / 公共论战,媒体,42,1,1,1,1,李敖大哥大(1),
吴宗宪,媒体 / 文艺音乐 / 公共论战,媒体,42,1,1,1,1,李敖大哥大(1),
吴锦江,同案狱友 / 政治异议者,同案狱友,42,1,1,1,1,李敖大哥大(1),
周武王,历史类比引用 / 政治人物 / 神交引用,历史类比引用,42,1,1,1,1,李敖大哥大(1),
姚立明,学术 / 政治人物 / 公共论战,学术,42,1,1,1,1,李敖大哥大(1),
娜塔莉·伍德,媒体 / 神交引用,媒体,42,1,1,1,1,李敖大哥大(1),
孙运璿,政治人物 / 公职人员 / 公共论战 / 通信 / 历史类比引用,政治人物,42,1,1,1,1,李敖大哥大(1),
居正,政治人物 / 司法人员 / 学术行政 / 历史类比引用,政治人物,42,1,1,1,1,李敖大哥大(1),
帕瓦罗蒂,文艺音乐 / 神交引用,文艺音乐,42,1,1,1,1,李敖大哥大(1),
张一中,公职人员 / 党务宣传 / 政治人物 / 公共论战 / 财产债务,公职人员,42,1,1,1,1,李敖大哥大(1),
张飞,军事人物 / 历史类比引用 / 公共论战,军事人物,42,1,1,1,1,李敖大哥大(1),
徐志摩,诗文出处 / 历史类比引用 / 神交引用,诗文出处,42,1,1,1,1,李敖大哥大(1),
文丑,神交引用 / 军事人物,神交引用,42,1,1,1,1,李敖大哥大(1),
明升,政治人物 / 神交引用,政治人物,42,1,1,1,1,李敖大哥大(1),
明成祖,历史类比引用 / 政治人物 / 神交引用,历史类比引用,42,1,1,1,1,李敖大哥大(1),
李国龙,同案狱友,同案狱友,42,1,1,1,1,李敖大哥大(1),
李大伟,学术 / 公共论战,学术,42,1,1,1,1,李敖大哥大(1),
李炳南,学术 / 政治人物 / 见面 / 公共论战,学术,42,1,1,1,1,李敖大哥大(1),
杜马,公职人员 / 政治人物 / 财产债务 / 公共论战,公职人员,42,1,1,1,1,李敖大哥大(1),
林山田,司法人员 / 学术 / 创作资料协助,司法人员,42,1,1,1,1,李敖大哥大(1),
