姓名,分类,主分类,可信度,出现次数,相关出现,涉及书数,涉及章节数,主要书目,线索
徐树铮,军事人物 / 政治人物 / 公共论战 / 历史类比引用 / 神交引用,军事人物,50,2,2,1,1,李敖有话说(2),
成吉思汗,军事人物 / 政治人物 / 历史类比引用 / 神交引用,军事人物,50,2,2,1,1,李敖有话说(2),
王莽,政治人物 / 公职人员 / 宗教人物 / 历史类比引用 / 神交引用,政治人物,50,2,2,1,2,李敖有话说(2),
珍妃,情感 / 政治人物 / 历史类比引用 / 神交引用,情感,50,2,2,1,1,李敖有话说(2),
田耕莘,宗教人物 / 政治人物 / 公共论战,宗教人物,50,2,2,1,1,李敖有话说(2),
秦叔宝,军事人物 / 神交引用,军事人物,50,2,2,1,1,李敖有话说(2),
蓝波,虚拟人物 / 媒体 / 神交引用,虚拟人物,50,2,2,1,1,李敖有话说(2),
褚遂良,公职人员 / 诗文出处 / 文艺音乐 / 历史类比引用 / 神交引用,公职人员,50,2,2,1,1,李敖有话说(2),
那种又,神交引用,神交引用,50,2,1,1,2,李敖有话说(2),像
那种疯,神交引用,神交引用,50,2,1,1,2,李敖有话说(2),文学
金简,公职人员 / 出版 / 历史类比引用 / 神交引用,公职人员,50,2,2,1,1,李敖有话说(2),
颜真卿,文艺音乐 / 诗文出处 / 公职人员 / 历史类比引用 / 神交引用,文艺音乐,50,2,2,1,1,李敖有话说(2),
万大鋐,诗文出处 / 情治警务 / 出版 / 历史类比引用,诗文出处,50,1,1,1,1,李敖有话说(1),诗、先生
刘邦拼,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),古代
别人无,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),思想
别式全,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),所谓
却常常,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),像
国同种,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),诗
国际发,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),主义
国际名,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),文学
孔子先,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),古代
张隆延,诗文出处 / 出版 / 文艺音乐,诗文出处,50,1,1,1,1,李敖有话说(1),诗
强盗拼,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),像
时做恩,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),主义
时单独,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),像
时很卑,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),说过
时经国,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),所谓、先生
朱子所,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),诗
束很强,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),主义
满村听,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),诗
胡适开,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),所谓
连战授,神交引用,神交引用,50,1,1,1,1,李敖有话说(1),说过
郑曼青,文艺音乐 / 学术 / 历史类比引用,文艺音乐,50,1,1,1,1,李敖有话说(1),诗
余井塘,政治人物 / 公职人员 / 党务宣传 / 选举助选 / 历史类比引用,政治人物,49,1,1,1,1,李敖有话说(1),代理、主席、委员、政府
刘雨卿,军事人物 / 历史类比引用,军事人物,49,1,1,1,1,李敖有话说(1),主席、政府、司令、师长、参谋
勃朗宁,诗文出处 / 文艺音乐 / 历史类比引用 / 神交引用,诗文出处,49,1,1,1,1,李敖有话说(1),老师、学生、诗
周至柔,军事人物 / 政治人物 / 公共论战,军事人物,49,1,1,1,1,李敖有话说(1),院长、秘书、总统、部长、参谋、国民党、所谓
甘夫人,亲属 / 历史类比引用,亲属,49,1,1,1,1,李敖有话说(1),太太、夫人
田雨时,创作资料协助 / 证人见证 / 历史类比引用,创作资料协助,49,1,1,1,1,李敖有话说(1),学生、父亲、儿子、院长、秘书、总统、共产党
秦德纯,军事人物 / 政治人物 / 诗文出处 / 证人见证 / 历史类比引用,军事人物,49,1,1,1,1,李敖有话说(1),院长、部长、市长、国民党、政治、哲学
程天放,政治人物 / 学术行政 / 公共论战 / 历史类比引用,政治人物,49,1,1,1,1,李敖有话说(1),大学、秘书、总统、委员、部长、共产党、像
维纳斯,虚拟人物 / 宗教人物 / 情感 / 历史类比引用 / 神交引用,虚拟人物,49,1,1,1,1,李敖有话说(1),太太、离婚、像
蒋彦士,政治人物 / 公共论战,政治人物,49,1,1,1,1,李敖有话说(1),研究、中央研究院、院长
蒋芸,文艺音乐 / 创作资料协助 / 公共论战,文艺音乐,49,1,1,1,1,李敖有话说(1),母亲、妈妈
陈大革,见面 / 朋友 / 创作资料协助 / 亲属,见面,49,1,1,1,1,李敖有话说(1),请他、妈妈、妹妹
黄季陆,政治人物 / 学术行政 / 公共论战 / 神交引用,政治人物,49,1,1,1,1,李敖有话说(1),院长、秘书、总统、部长、参谋、国民党、所谓
丁邦新,学术 / 公共论战 / 创作资料协助,学术,48,1,1,1,1,李敖有话说(1),夫人、研究、中央研究院、像
于斌,宗教人物 / 学术行政 / 政治人物 / 公共论战,宗教人物,48,1,1,1,1,李敖有话说(1),学者、大学
俞国华,政治人物 / 公共论战,政治人物,48,1,1,1,1,李敖有话说(1),院长、总统
俞明震,公职人员 / 诉讼 / 公共论战 / 历史类比引用,公职人员,48,1,1,1,1,李敖有话说(1),母亲
刘建德,社会案件,社会案件,48,1,1,1,1,李敖有话说(1),陪他、一起、共产党
刘秋芳,政治人物 / 情治警务,政治人物,48,1,1,1,1,李敖有话说(1),女友、委员
卢森堡,政治人物 / 政治异议者 / 历史类比引用 / 神交引用,政治人物,48,1,1,1,1,李敖有话说(1),太太、判决、总统
卫仲道,婚姻相关 / 历史类比引用 / 神交引用,婚姻相关,48,1,1,1,1,李敖有话说(1),女儿、嫁给
司马昭,政治人物 / 军事人物 / 历史类比引用 / 神交引用,政治人物,48,1,1,1,1,李敖有话说(1),儿子
唐纵,情治警务 / 政治人物 / 公共论战,情治警务,48,1,1,1,1,李敖有话说(1),院长、秘书、法院、总统、所谓
妺喜,历史类比引用 / 情感 / 神交引用,历史类比引用,48,1,1,1,1,李敖有话说(1),认识、找我、妹妹
孙英善,同学 / 朋友 / 见面 / 诗文出处 / 医疗照护 / 公共论战,同学,48,1,1,1,1,李敖有话说(1),同学、同房、跟我说、大学
尹清枫,军事人物 / 被害人 / 公款经费 / 公共论战,军事人物,48,1,1,1,1,李敖有话说(1),回扣
崔书琴,学术 / 公职人员 / 创作资料协助 / 历史类比引用,学术,48,1,1,1,1,李敖有话说(1),教授、研究、委员、主义
张伯伯,称谓待考 / 见面,称谓待考,48,1,1,1,1,李敖有话说(1),父亲、太太、共产党
张小燕,媒体 / 见面,媒体,48,1,1,1,1,李敖有话说(1),朋友、女儿
张平,出版 / 见面 / 创作资料协助,出版,48,1,1,1,1,李敖有话说(1),房产、文星
张杨,神交引用 / 军事人物,神交引用,48,1,1,1,1,李敖有话说(1),共产党、宣传
怀民,通信 / 公共论战,通信,48,1,1,1,1,李敖有话说(1),一起、大学、北大、像
方素敏,政治异议者 / 人权救援 / 社会案件 / 通信 / 亲属 / 公共论战,政治异议者,48,1,1,1,1,李敖有话说(1),太太、支票、委员、民进党、所谓
施大哥,军事人物 / 朋友 / 见面 / 称谓待考,军事人物,48,1,1,1,1,李敖有话说(1),老师、朋友
施性忠,政治人物 / 政治异议者 / 通信 / 见面 / 创作资料协助,政治人物,48,1,1,1,1,李敖有话说(1),朋友、爸爸、市长
易培基,学术行政 / 公职人员 / 创作资料协助 / 历史类比引用,学术行政,48,1,1,1,1,李敖有话说(1),学生、政府、国民党、共产党
曹圣芬,媒体 / 党务宣传 / 公职人员 / 军事人物 / 公共论战 / 历史类比引用,媒体,48,1,1,1,1,李敖有话说(1),检察长、法务部、复判、军法、部长、党部、司令、国民党
曹汤三,公共论战 / 神交引用,公共论战,48,1,1,1,1,李敖有话说(1),
李塨,学术 / 神交引用,学术,48,1,1,1,1,李敖有话说(1),妻、学者
李宗吾,诗文出处 / 政治异议者 / 历史类比引用 / 神交引用,诗文出处,48,1,1,1,1,李敖有话说(1),发行、出版社、出版、政府、查禁
李幼冬,社会案件,社会案件,48,1,1,1,1,李敖有话说(1),家里、法官、法庭
李煜瀛,政治人物 / 学术 / 历史类比引用,政治人物,48,1,1,1,1,李敖有话说(1),学生、政府、国民党、共产党
李章达,政治人物 / 公职人员 / 历史类比引用,政治人物,48,1,1,1,1,李敖有话说(1),太太、主席、委员、国民党
李锡恩,学术 / 政治人物,学术,48,1,1,1,1,李敖有话说(1),认识、朋友、父亲、大学、委员、古人
杜致勇,亲属 / 见面,亲属,48,1,1,1,1,李敖有话说(1),妈妈、太太、总统
林正弘,证人见证 / 创作资料协助 / 学术 / 诉讼,证人见证,48,1,1,1,1,李敖有话说(1),证人、法官、警备总部
林黛,媒体 / 神交引用,媒体,48,1,1,1,1,李敖有话说(1),爸爸、报纸
柯元馨,见面 / 朋友 / 文艺音乐,见面,48,1,1,1,1,李敖有话说(1),同学、哥哥、妻
柳亚子,学术 / 出版 / 神交引用,学术,48,1,1,1,1,李敖有话说(1),太太、主席、委员、国民党
桑格夫人,人权救援 / 医疗照护 / 公共论战 / 诗文出处 / 历史类比引用 / 神交引用,人权救援,48,1,1,1,1,李敖有话说(1),夫人、警察
梅仲协,学术 / 学术行政 / 司法人员 / 诗文出处,学术,48,1,1,1,1,李敖有话说(1),教授、台大、院长、委员、所谓
毛子水,学术 / 公共论战,学术,48,1,1,1,1,李敖有话说(1),教授、大学、台大、院长、委员、文学、所谓
毛泽覃,亲属 / 政治人物 / 神交引用,亲属,48,1,1,1,1,李敖有话说(1),弟弟、太太、师长、国民党、共产党
毛高文,学术行政 / 政治人物 / 公共论战,学术行政,48,1,1,1,1,李敖有话说(1),夫人、像
汪东林,诗文出处 / 出版 / 历史类比引用,诗文出处,48,1,1,1,1,李敖有话说(1),访问、出版、书店
清仁宗,政治人物 / 神交引用,政治人物,48,1,1,1,1,李敖有话说(1),儿子
王夫之,学术 / 诗文出处 / 政治异议者 / 历史类比引用 / 神交引用,学术,48,1,1,1,1,李敖有话说(1),师母
王宝钏,虚拟人物 / 小说剧本人物 / 历史类比引用 / 情感 / 神交引用,虚拟人物,48,1,1,1,1,李敖有话说(1),见、见面、老师
王实味,出版 / 政治异议者 / 神交引用,出版,48,1,1,1,1,李敖有话说(1),太太、共产党、政治
王尚勤,情感 / 亲属 / 朋友 / 见面 / 通信 / 公共论战 / 创作资料协助,情感,48,1,1,1,1,李敖有话说(1),朋友、女儿、台大
王恒庆,师生 / 见面,师生,48,1,1,1,1,李敖有话说(1),老师、读
王昭君,历史类比引用 / 情感 / 神交引用,历史类比引用,48,1,1,1,1,李敖有话说(1),调查局
王船山,诗文出处 / 学术 / 历史类比引用 / 神交引用,诗文出处,48,1,1,1,1,李敖有话说(1),师母
班禅额尔德尼,宗教人物 / 政治人物 / 公共论战 / 神交引用,宗教人物,48,1,1,1,1,李敖有话说(1),写信
瑟古德·马歇尔,神交引用 / 司法人员 / 政治人物 / 公共论战,神交引用,48,1,1,1,1,李敖有话说(1),法官、法院
璩诗方,证人见证 / 姻亲 / 财产信托 / 通信,证人见证,48,1,1,1,1,李敖有话说(1),妈妈、报纸、总统、委员、诗
盗跖,神交引用,神交引用,48,1,1,1,1,李敖有话说(1),弟弟、古代
石永贵,媒体 / 党务宣传 / 出版管制 / 公共论战,媒体,48,1,1,1,1,李敖有话说(1),教授、研究、中央研究院、所长
石璋如,学术 / 公共论战,学术,48,1,1,1,1,李敖有话说(1),夫人、像
章伯钧,政治人物 / 政治异议者 / 公共论战 / 历史类比引用,政治人物,48,1,1,1,1,李敖有话说(1),爸爸
罗尔纲,学术 / 出版 / 神交引用,学术,48,1,1,1,1,李敖有话说(1),
耿直,军事人物 / 政治异议者 / 历史类比引用 / 神交引用,军事人物,48,1,1,1,1,李敖有话说(1),拜访、一起、警察
胡三省,学术 / 出版 / 神交引用,学术,48,1,1,1,1,李敖有话说(1),老师、古人
胡祖望,出版 / 创作资料协助,出版,48,1,1,1,1,李敖有话说(1),儿子、太太、秘书
艾玫,通信 / 姻亲,通信,48,1,1,1,1,李敖有话说(1),太太、大学
董作宾,学术 / 学术行政 / 见面 / 公共论战,学术,48,1,1,1,1,李敖有话说(1),教授、院长、国民党
蒋匀田,政治人物 / 出版 / 学术 / 公共论战,政治人物,48,1,1,1,1,李敖有话说(1),教授、院长、部长、国民党
蔡俊军,同案狱友,同案狱友,48,1,1,1,1,李敖有话说(1),学生、大学、共产党
蔡廷锴,军事人物 / 政治人物 / 诗文出处 / 公共论战 / 历史类比引用,军事人物,48,1,1,1,1,李敖有话说(1),太太、主席、委员、国民党
谭平山,政治人物 / 历史类比引用,政治人物,48,1,1,1,1,李敖有话说(1),太太、主席、委员、国民党
赵天仪,证人见证 / 创作资料协助 / 学术 / 诉讼,证人见证,48,1,1,1,1,李敖有话说(1),证人、法官、警备总部
赵盾,政治人物 / 历史类比引用 / 神交引用,政治人物,48,1,1,1,1,李敖有话说(1),弟弟
邹容,政治异议者 / 烈士殉难 / 诗文出处 / 历史类比引用 / 神交引用,政治异议者,48,1,1,1,1,李敖有话说(1),监狱
金日成,政治人物 / 公职人员 / 历史类比引用,政治人物,48,1,1,1,1,李敖有话说(1),儿子、杂志
闵维方,学术行政 / 见面,学术行政,48,1,1,1,1,李敖有话说(1),父亲、大学、文学
陆正,被害人 / 社会案件,被害人,48,1,1,1,1,李敖有话说(1),朋友、儿子
陈仁涛,诗文出处 / 学术 / 历史类比引用 / 神交引用,诗文出处,48,1,1,1,1,李敖有话说(1),研究、论文
陈济棠,军事人物 / 政治人物 / 历史类比引用,军事人物,48,1,1,1,1,李敖有话说(1),将军、军衔、像
陈璧君,政治异议者 / 同案狱友 / 情感 / 历史类比引用,政治异议者,48,1,1,1,1,李敖有话说(1),太太、像
陈致中,亲属 / 财产债务 / 公共论战,亲属,48,1,1,1,1,李敖有话说(1),儿子、国民党
陈铭枢,政治人物 / 军事人物 / 公共论战 / 历史类比引用,政治人物,48,1,1,1,1,李敖有话说(1),太太、主席、委员、国民党
霍梅尼,政治人物 / 宗教人物 / 神交引用,政治人物,48,1,1,1,1,李敖有话说(1),朋友、总统、市长
韦政通,证人见证 / 创作资料协助 / 学术 / 诉讼,证人见证,48,1,1,1,1,李敖有话说(1),证人、法官、警备总部
项元汴,文艺音乐 / 诗文出处 / 历史类比引用 / 神交引用,文艺音乐,48,1,1,1,1,李敖有话说(1),同学、同班、父亲
马浩,见面 / 情感,见面,48,1,1,1,1,李敖有话说(1),教授、弟弟、太太、台大、院长、法院
黄任中,通信 / 见面,通信,48,1,1,1,1,李敖有话说(1),儿子、妻、院长、法院
黄侃,学术 / 诗文出处 / 师生 / 历史类比引用 / 神交引用,学术,48,1,1,1,1,李敖有话说(1),学者、北大、文学
黄炎培,政治人物 / 诗文出处 / 历史类比引用 / 神交引用,政治人物,48,1,1,1,1,李敖有话说(1),爸爸
黄艺之,朋友 / 见面 / 通信 / 创作资料协助,朋友,48,1,1,1,1,李敖有话说(1),见、军法、主义、文学、所谓
丁原,神交引用 / 军事人物,神交引用,47,1,1,1,1,李敖有话说(1),研究
俞飞鹏,军事人物 / 公职人员 / 历史类比引用,军事人物,47,1,1,1,1,李敖有话说(1),少将、像
卫立煌,军事人物 / 政治人物 / 公共论战 / 历史类比引用,军事人物,47,1,1,1,1,李敖有话说(1),主席、国民党
史东,媒体 / 出版 / 历史类比引用 / 神交引用,媒体,47,1,1,1,1,李敖有话说(1),报纸、像
叶城松,政治异议者 / 被害人 / 诉讼 / 历史类比引用 / 公共论战,政治异议者,47,1,1,1,1,李敖有话说(1),司令、共产党
叶慈,诗文出处 / 历史类比引用 / 神交引用,诗文出处,47,1,1,1,1,李敖有话说(1),节目、诗、说过
吴大澂,学术 / 诗文出处 / 公职人员 / 历史类比引用 / 神交引用,学术,47,1,1,1,1,李敖有话说(1),大学
吴宗宪,媒体 / 文艺音乐 / 公共论战,媒体,47,1,1,1,1,李敖有话说(1),节目
周清玉,公职人员 / 政治人物 / 政治异议者 / 人权救援 / 通信 / 选举助选 / 公共论战,公职人员,47,1,1,1,1,李敖有话说(1),委员
容闳,学术 / 政治人物 / 神交引用,学术,47,1,1,1,1,李敖有话说(1),大学
巴列维国王,政治人物 / 公共论战 / 神交引用,政治人物,47,1,1,1,1,李敖有话说(1),总统
张善惠,邻居 / 社会案件,邻居,47,1,1,1,1,李敖有话说(1),节目
张昭雄,政治人物 / 公共论战,政治人物,47,1,1,1,1,李敖有话说(1),总统、所谓
张煦华,学术 / 媒体 / 朋友 / 创作资料协助,学术,47,1,1,1,1,李敖有话说(1),一起、朋友、博士
文华（五五日记）,见面 / 称谓待考,见面,47,1,1,1,1,李敖有话说(1),大学
方苞,诗文出处 / 学术 / 同案狱友 / 历史类比引用 / 神交引用,诗文出处,47,1,1,1,1,李敖有话说(1),序、学者
晏子,政治人物 / 诗文出处 / 历史类比引用 / 神交引用,政治人物,47,1,1,1,1,李敖有话说(1),见、政治、思想、古代
李宗黄,政治人物 / 党务宣传 / 选举助选 / 公共论战 / 历史类比引用,政治人物,47,1,1,1,1,李敖有话说(1),委员、共产党
李文忠,政治人物 / 公共论战 / 见面,政治人物,47,1,1,1,1,李敖有话说(1),一起、立委
李烈钧,军事人物 / 政治人物 / 历史类比引用,军事人物,47,1,1,1,1,李敖有话说(1),委员、国民党、共产党
李玠,诗文出处 / 出版,诗文出处,47,1,1,1,1,李敖有话说(1),序、诗
